Unibet_ID,Unibet_URL,Unibet_Name,Fotmob_URL,Fotmob_Name,Match_Type,Country/Region
1000123032,https://www.unibet.com.au/betting/sports/filter/football/africa_cup_of_nations,Africa Cup of Nations,https://www.fotmob.com/leagues/289,Africa Cup of Nations,Exact Match,International
2000056761,https://www.unibet.com.au/betting/sports/filter/football/iraq/premier_league,Premier League,https://www.fotmob.com/leagues/524,Stars League,Different Name,Iraq
1000257492,https://www.unibet.com.au/betting/sports/filter/football/israel/ligat_ha_al,Ligat Ha'Al,https://www.fotmob.com/leagues/127,Ligat Ha'al,Exact Match,Israel
1000254606,https://www.unibet.com.au/betting/sports/filter/football/kuwait/premier_league,Premier League,https://www.fotmob.com/leagues/529,Premier League,Exact Match,Kuwait
1000250591,https://www.unibet.com.au/betting/sports/filter/football/saudi_arabia/professional_league,Professional League,https://www.fotmob.com/leagues/536,Saudi Pro League,Different Name,Saudi Arabia
2000050125,https://www.unibet.com.au/betting/sports/filter/football/wales/premier_league,Premier League,https://www.fotmob.com/leagues/116,Premier League,Exact Match,Wales
2010133830,https://www.unibet.com.au/betting/sports/filter/football/egypt/league_cup,League Cup,https://www.fotmob.com/leagues/10270,League Cup,Exact Match,Egypt
1000094985,https://www.unibet.com.au/betting/sports/filter/football/england/premier_league,Premier League,https://www.fotmob.com/leagues/47,Premier League,Exact Match,England
1000094981,https://www.unibet.com.au/betting/sports/filter/football/england/the_championship,The Championship,https://www.fotmob.com/leagues/48,Championship,Different Name,England
1000094982,https://www.unibet.com.au/betting/sports/filter/football/england/league_one,League One,https://www.fotmob.com/leagues/108,League One,Exact Match,England
1000094987,https://www.unibet.com.au/betting/sports/filter/football/england/league_two,League Two,https://www.fotmob.com/leagues/109,League Two,Exact Match,England
2000054030,https://www.unibet.com.au/betting/sports/filter/football/england/northern_league_premier_division,Northern League Premier Division,https://www.fotmob.com/leagues/8947,Northern Premier Division,Different Name,England
1000182606,https://www.unibet.com.au/betting/sports/filter/football/australia/a-league,A-League,https://www.fotmob.com/leagues/113,A-League Men,Different Name,Australia
2000063156,https://www.unibet.com.au/betting/sports/filter/football/bangladesh/premier_league,Premier League,https://www.fotmob.com/leagues/10443,Bangladesh Football League,Different Name,Bangladesh
1000251950,https://www.unibet.com.au/betting/sports/filter/football/cyprus/1st_division,1st Division,https://www.fotmob.com/leagues/136,Cyprus League,Different Name,Cyprus
1000253277,https://www.unibet.com.au/betting/sports/filter/football/united_arab_emirates/arabian_gulf_league,Arabian Gulf League,https://www.fotmob.com/leagues/538,Pro League,Different Name,United Arab Emirates
2000051179,https://www.unibet.com.au/betting/sports/filter/football/malaysia/super_league,Super League,https://www.fotmob.com/leagues/8985,Liga Super,Different Name,Malaysia
1000095042,https://www.unibet.com.au/betting/sports/filter/football/portugal/primeira_liga,Primeira Liga,https://www.fotmob.com/leagues/61,Liga Portugal,Different Name,Portugal
1000093393,https://www.unibet.com.au/betting/sports/filter/football/club_friendly_matches,Club Friendly Matches,https://www.fotmob.com/leagues/489,Club Friendlies,Different Name,International
2000050279,https://www.unibet.com.au/betting/sports/filter/football/algeria/ligue_1,Ligue 1,https://www.fotmob.com/leagues/516,Ligue 1,Exact Match,Algeria
2000095699,https://www.unibet.com.au/betting/sports/filter/football/indonesia/liga_1,Liga 1,https://www.fotmob.com/leagues/8983,Super League,Different Name,Indonesia
2000050214,https://www.unibet.com.au/betting/sports/filter/football/israel/liga_leumit,Liga Leumit,https://www.fotmob.com/leagues/128,Leumit League,Different Name,Israel
2000079607,https://www.unibet.com.au/betting/sports/filter/football/italy/serie_c_girone_a,Serie C Girone A,https://www.fotmob.com/leagues/147,Serie C,Different Name,Italy
"2000109034","https://www.unibet.com.au/betting/sports/filter/football/mexico/liga_mx_femenil_parenplaceholder0","Liga MX Femenil (W)","https://www.fotmob.com/leagues/9906","Liga MX Femenil Clausura","Different Name","Mexico"
1000265213,https://www.unibet.com.au/betting/sports/filter/football/portugal/liga_2,Liga 2,https://www.fotmob.com/leagues/185,Liga Portugal 2,Different Name,Portugal
1000095677,https://www.unibet.com.au/betting/sports/filter/football/turkey/sper_kupa,Süper Kupa,https://www.fotmob.com/leagues/166,Super Cup,Different Name,Turkey
1000385084,https://www.unibet.com.au/betting/sports/filter/football/england/national_league_south,National League South,https://www.fotmob.com/leagues/8944,National League South,Exact Match,England
1000095001,https://www.unibet.com.au/betting/sports/filter/football/italy/serie_a,Serie A,https://www.fotmob.com/leagues/55,Serie A,Exact Match,Italy
2000054001,https://www.unibet.com.au/betting/sports/filter/football/qatar/qatar_stars_league,Qatar Stars League,https://www.fotmob.com/leagues/535,Qatar Stars League,Exact Match,Qatar
1000095050,https://www.unibet.com.au/betting/sports/filter/football/spain/copa_del_rey,Copa del Rey,https://www.fotmob.com/leagues/138,Copa del Rey,Exact Match,Spain
1000245807,https://www.unibet.com.au/betting/sports/filter/football/cyprus/cup,Cup,https://www.fotmob.com/leagues/330,Cup,Exact Match,Cyprus
1000094273,https://www.unibet.com.au/betting/sports/filter/football/greece/cup,Cup,https://www.fotmob.com/leagues/145,Cup Final Stage,Different Name,Greece
1000094818,https://www.unibet.com.au/betting/sports/filter/football/spain/segunda_rfef_3,Segunda RFEF 3,https://www.fotmob.com/leagues/9138,Segunda Federación,Different Name,Spain
1000095233,https://www.unibet.com.au/betting/sports/filter/football/spain/supercopa,Supercopa,https://www.fotmob.com/leagues/139,Super Cup,Different Name,Spain
"2000051282","https://www.unibet.com.au/betting/sports/filter/football/australia/a-league_parenplaceholder0","A-League (W)","https://www.fotmob.com/leagues/9495","A-League Women","Different Name","Australia"
"2000096351","https://www.unibet.com.au/betting/sports/filter/football/england/premier_league_2_u21_parenplaceholder0","Premier League 2 U21 (Division 1)","https://www.fotmob.com/leagues/9084","Premier League 2","Different Name","England"
2000131375,https://www.unibet.com.au/betting/sports/filter/football/spain/primera_rfef_2,Primera RFEF 2,https://www.fotmob.com/leagues/8968,Primera Federación,Different Name,Spain
1000374584,https://www.unibet.com.au/betting/sports/filter/football/thailand/thai_league_1,Thai League 1,https://www.fotmob.com/leagues/8984,Thai League,Different Name,Thailand
2000076226,https://www.unibet.com.au/betting/sports/filter/football/thailand/thai_league_2,Thai League 2,https://www.fotmob.com/leagues/9498,Thai League 2,Exact Match,Thailand
1000305993,https://www.unibet.com.au/betting/sports/filter/football/turkey/1_lig,1. Lig,https://www.fotmob.com/leagues/165,1. Lig,Exact Match,Turkey
1000094633,https://www.unibet.com.au/betting/sports/filter/football/france/trophee_des_champions,"Trophée des Champions",https://www.fotmob.com/leagues/207,"Super Cup",Different Name,France
1000094970,https://www.unibet.com.au/betting/sports/filter/football/brazil/paulista_a1,Paulista A1,https://www.fotmob.com/leagues/10244,Paulista A1,Exact Match,Brazil
2000052731,https://www.unibet.com.au/betting/sports/filter/football/cyprus/2nd_division,2nd Division,https://www.fotmob.com/leagues/9100,2. Division,Different Name,Cyprus
1000094984,https://www.unibet.com.au/betting/sports/filter/football/england/fa_cup,FA Cup,https://www.fotmob.com/leagues/132,FA Cup,Exact Match,England
2000050345,https://www.unibet.com.au/betting/sports/filter/football/england/fa_trophy,FA Trophy,https://www.fotmob.com/leagues/9253,FA Trophy,Exact Match,England
1000095485,https://www.unibet.com.au/betting/sports/filter/football/england/national_league,National League,https://www.fotmob.com/leagues/117,National League,Exact Match,England
"2000055849","https://www.unibet.com.au/betting/sports/filter/football/england/super_league_parenplaceholder0","Super League (W)","https://www.fotmob.com/leagues/9227","WSL","Different Name","England"
"2000080468","https://www.unibet.com.au/betting/sports/filter/football/england/the_championship_parenplaceholder0","The Championship (W)","https://www.fotmob.com/leagues/9294","WSL 2","Different Name","England"
1000094990,https://www.unibet.com.au/betting/sports/filter/football/france/coupe_de_france,Coupe de France,https://www.fotmob.com/leagues/134,Coupe de France,Exact Match,France
1000094994,https://www.unibet.com.au/betting/sports/filter/football/germany/bundesliga,Bundesliga,https://www.fotmob.com/leagues/54,Bundesliga,Exact Match,Germany
1000094996,https://www.unibet.com.au/betting/sports/filter/football/greece/super_league,Super League,https://www.fotmob.com/leagues/135,Super League,Exact Match,Greece
2000122597,https://www.unibet.com.au/betting/sports/filter/football/greece/super_league_2,Super League 2,https://www.fotmob.com/leagues/8815,Super League 2 Grp. B,Different Name,Greece
1000095002,https://www.unibet.com.au/betting/sports/filter/football/italy/serie_b,Serie B,https://www.fotmob.com/leagues/86,Serie B,Exact Match,Italy
1000451251,https://www.unibet.com.au/betting/sports/filter/football/mexico/liga_de_expansion_mx,Liga de Expansion MX,https://www.fotmob.com/leagues/8976,Liga de Expansion MX Clausura,Different Name,Mexico
1000094112,https://www.unibet.com.au/betting/sports/filter/football/mexico/liga_mx,Liga MX,https://www.fotmob.com/leagues/230,Liga MX Clausura,Different Name,Mexico
1000094980,https://www.unibet.com.au/betting/sports/filter/football/netherlands/eredivisie,Eredivisie,https://www.fotmob.com/leagues/57,Eredivisie,Exact Match,Netherlands
2000095410,https://www.unibet.com.au/betting/sports/filter/football/netherlands/tweede_divisie,Tweede Divisie,https://www.fotmob.com/leagues/9195,Tweede Divisie,Exact Match,Netherlands
2000050064,https://www.unibet.com.au/betting/sports/filter/football/northern_ireland/irish_cup,Irish Cup,https://www.fotmob.com/leagues/9389,Irish Cup,Different Name,Northern Ireland
1000095045,https://www.unibet.com.au/betting/sports/filter/football/scotland/championship,Championship,https://www.fotmob.com/leagues/123,Championship,Exact Match,Scotland
1000095047,https://www.unibet.com.au/betting/sports/filter/football/scotland/scottish_premiership,Scottish Premiership,https://www.fotmob.com/leagues/64,Premiership,Different Name,Scotland
1000095049,https://www.unibet.com.au/betting/sports/filter/football/spain/la_liga,La Liga,https://www.fotmob.com/leagues/87,LaLiga,Different Name,Spain
1000094708,https://www.unibet.com.au/betting/sports/filter/football/spain/la_liga_2,La Liga 2,https://www.fotmob.com/leagues/140,LaLiga2,Different Name,Spain
"2000051626","https://www.unibet.com.au/betting/sports/filter/football/spain/primera_division_parenplaceholder0","Primera División (W)","https://www.fotmob.com/leagues/9907","Liga F","Different Name","Spain"
